id_transaccion,id_cliente,monto,fecha,id_tienda,Customer_ID,edad,geolocalizacion,preferencias,pais,segmento_cliente,monto_escalado,PCA_1,PCA_2,PCA_3
1107.0,182.0,2009.09,2024-08-12 04:47:10,49.0,182,61.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': 22.4276, 'longitud': -107.1794}","['Hogar', 'Ropa']",México,Premium Regular,0.40197718296445384,-0.29630393858858883,0.8898510357600045,1.6413962784541577e-16
1115.0,182.0,4857.27,2025-07-17 04:47:10,20.0,182,61.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': 22.4276, 'longitud': -107.1794}","['Hogar', 'Ropa']",México,Premium Regular,0.9718388481838808,2.3306162303337286,0.9672730745694774,6.756089935605765e-16
4676.0,183.0,2845.4,2025-02-21 04:47:10,37.0,183,59.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 23.714, 'longitud': -105.5158}","['Deportes', 'Hogar']",México,Premium Regular,0.5693054449562026,0.4779035618188508,0.8153434620689205,2.9456393088504112e-16
795.0,184.0,885.5,2025-06-09 04:47:10,12.0,184,70.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 24.9603, 'longitud': -104.3691}",['Electrónica'],México,Estándar Regular,0.1771701593831157,-1.3455049851429133,1.2968929013440131,3.9598947468752576e-17
1317.0,184.0,1647.79,2026-04-06 00:00:00,27.0,184,70.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 24.9603, 'longitud': -104.3691}",['Electrónica'],México,Premium Regular,0.32968855666844066,-0.642433207527807,1.3176142202087173,1.3427431430630316e-16
246.0,185.0,4891.27,2025-08-23 04:47:10,35.0,185,53.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 22.4761, 'longitud': None}","['Deportes', 'Hogar']",México,Premium Regular,0.978641542050652,2.373438711321415,0.5792333872149684,8.825655293706307e-16
890.0,185.0,831.19,2025-09-11 04:47:10,16.0,185,53.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 22.4761, 'longitud': None}","['Deportes', 'Hogar']",México,Estándar Regular,0.1663038563271055,-1.371235445311284,0.46886828693002675,-6.048925594669269e-17
1135.0,185.0,4907.22,2026-02-17 04:47:10,38.0,185,53.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 22.4761, 'longitud': None}","['Deportes', 'Hogar']",México,Premium Regular,0.9818328057910932,2.3881496413519296,0.5796669558514349,9.822889542626782e-16
2410.0,185.0,1686.9,2026-05-20 04:47:10,39.0,185,53.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 22.4761, 'longitud': None}","['Deportes', 'Hogar']",México,Premium Regular,0.33751365540754136,-0.5820009665393958,0.49212904040405364,-3.0991453608103074e-18
2035.0,186.0,2211.37,2024-11-17 04:47:10,50.0,186,19.0,"{'pais': 'México', 'ciudad': 'Monterrey', 'latitud': 22.8598, 'longitud': -100.328}","['Hogar', 'Deportes']",México,Premium Joven,0.4424492098871152,-0.04955325408501144,-1.1467109114295266,-2.8881995823502587e-16
538.0,187.0,4981.94,2025-03-28 00:00:00,46.0,187,52.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 25.236, 'longitud': -101.9967}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.9967827259594797,2.458498015064754,0.5330775799986913,7.814206265903187e-16
4935.0,187.0,82.63,2024-08-02 00:00:00,20.0,187,52.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 25.236, 'longitud': -101.9967}","['Electrónica', 'Ropa', 'Deportes']",México,Estándar Regular,0.01653254688856787,-2.060210863167238,0.39989970185909374,-3.1702122720079645e-16
73.0,188.0,1344.82,2025-03-11 04:47:10,4.0,188,39.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.578, 'longitud': -100.6333}","['Hogar', 'Deportes']",México,Premium Regular,0.2690705519385676,-0.8774450280494417,-0.19785655623011175,-2.115209381474081e-16
1609.0,188.0,4808.17,2024-08-07 04:47:10,41.0,188,39.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.578, 'longitud': -100.6333}","['Hogar', 'Deportes']",México,Premium Regular,0.9620149579233376,2.31685588236953,-0.10371235954633888,3.135028719655467e-16
1869.0,188.0,4303.0,2026-03-09 00:00:00,39.0,188,39.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.578, 'longitud': -100.6333}","['Hogar', 'Deportes']",México,Premium Regular,0.8609409326093131,1.850929830738493,-0.11744438889328378,4.884097436065327e-16
2341.0,188.0,0.0,2024-10-07 04:47:10,26.0,188,39.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.578, 'longitud': -100.6333}","['Hogar', 'Deportes']",México,Estándar Regular,0.0,-2.1177931737319864,-0.23441278028608975,-4.832768889425978e-16
3475.0,188.0,653.13,2025-07-17 04:47:10,32.0,188,39.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.578, 'longitud': -100.6333}","['Hogar', 'Deportes']",México,Estándar Regular,0.13067774838836177,-1.5154013410780696,-0.21665875623998623,-2.4036645470758065e-16
1074.0,189.0,4669.53,2026-04-14 04:47:10,41.0,189,47.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 24.0665, 'longitud': -106.8736}",['Hogar'],México,Premium Regular,0.9342759732854209,2.1775223218587683,0.2814829000890571,3.8794604562346527e-16
4773.0,189.0,3474.54,2024-08-21 00:00:00,7.0,189,47.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 24.0665, 'longitud': -106.8736}",['Hogar'],México,Premium Regular,0.6951832925838631,1.075364686926819,0.24899950291720274,1.7024388825384837e-16
3575.0,190.0,4117.6,2025-07-24 00:00:00,43.0,190,0.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 25.1777, 'longitud': -105.932}","['Ropa', 'Hogar']",México,Premium Joven,0.8238462431122724,1.7358183860415424,-2.01868317049543,-4.171053332615424e-17
3833.0,190.0,4672.14,2025-06-22 04:47:10,38.0,190,0.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 25.1777, 'longitud': -105.932}","['Ropa', 'Hogar']",México,Premium Joven,0.9347981800793114,2.2472791471149933,-2.0036091170994355,4.502549853520175e-17
552.0,191.0,4207.12,2024-09-10 04:47:10,2.0,191,0.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 24.8176, 'longitud': -100.8029}",['Deportes'],México,Premium Joven,0.8417573359050182,1.8183840572849064,-2.0162497495338956,2.1237727754640495e-16
1065.0,191.0,4294.03,2026-03-16 04:47:10,25.0,191,0.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 24.8176, 'longitud': -100.8029}",['Deportes'],México,Premium Joven,0.8591462219038738,1.8985424854323685,-2.0138872761674187,-8.668289629717518e-17
2003.0,191.0,2703.6,2025-11-15 04:47:10,2.0,191,0.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 24.8176, 'longitud': -100.8029}",['Deportes'],México,Premium Joven,0.5409342099471389,0.4316644635871478,-2.0571199135652485,-2.6838401798023747e-16
3519.0,192.0,2531.41,2025-01-05 04:47:10,0.0,192,60.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 24.7891, 'longitud': -102.6961}","['Deportes', 'Hogar', 'Electrónica']",México,Premium Regular,0.5064825670965701,0.18687279134105866,0.8554287647149346,2.7883344715613652e-16
2475.0,193.0,3881.22,2024-10-17 04:47:10,13.0,193,41.0,"{'pais': 'mx', 'ciudad': 'Guadalajara', 'latitud': 24.5685, 'longitud': -107.9606}","['Hogar', 'Ropa', 'Electrónica']",México,Premium Regular,0.7765515143997022,1.4590497175128214,-0.03166865176179546,1.7324740010351396e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,194,0.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 25.2339, 'longitud': -103.6452}",['Hogar'],México,Estándar Joven,0.0,-2.061907350237251,-2.130611836170312,-9.273660987926604e-16
1030.0,195.0,1650.66,2024-06-03 00:00:00,30.0,195,46.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 22.674, 'longitud': -104.1132}",['Electrónica'],México,Premium Regular,0.3302627840624887,-0.6053948864409164,0.1508005086823115,-7.875825632654892e-17
2567.0,195.0,3365.77,2024-12-19 00:00:00,26.0,195,46.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 22.674, 'longitud': -104.1132}",['Electrónica'],México,Premium Regular,0.6734206745871364,0.9764774147901697,0.1974223208509649,3.285460988504258e-16
2976.0,195.0,1589.9,2026-02-18 00:00:00,36.0,195,46.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 22.674, 'longitud': -104.1132}",['Electrónica'],México,Premium Regular,0.3181059699641058,-0.6614347678612339,0.14914887041574706,-1.0303833661901963e-16
4685.0,195.0,4223.15,2025-06-21 04:47:10,20.0,195,46.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 22.674, 'longitud': -104.1132}",['Electrónica'],México,Premium Regular,0.8449646059839695,1.7672521602172897,0.22072846991263442,3.487801758121463e-16
1997.0,196.0,4305.31,2024-12-22 04:47:10,12.0,196,33.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.3848, 'longitud': -104.9662}","['Hogar', 'Electrónica', 'Deportes']",México,Premium Regular,0.8614031156337909,1.8616581982248612,-0.4091045278687051,3.9930880587235034e-16
2701.0,196.0,3986.63,2026-05-15 04:47:10,29.0,196,33.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.3848, 'longitud': -104.9662}","['Hogar', 'Electrónica', 'Deportes']",México,Premium Regular,0.7976418661790068,1.5677347385305422,-0.4177672020423187,2.898182096248435e-16
4228.0,196.0,3943.56,2024-08-07 00:00:00,14.0,196,33.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.3848, 'longitud': -104.9662}","['Hogar', 'Electrónica', 'Deportes']",México,Premium Regular,0.7890244536836586,1.5280106158713411,-0.4189379732757113,2.4581044137034114e-16
120.0,197.0,4836.19,2026-03-14 04:47:10,5.0,197,55.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 22.1171, 'longitud': -100.449}","['Hogar', 'Deportes', 'Electrónica']",México,Premium Regular,0.9676211779864824,2.319771641493216,0.6749771255371938,7.904991855143616e-16
3752.0,197.0,4717.81,2025-09-24 04:47:10,35.0,197,55.0,"{'pais': 'mex', 'ciudad': 'Mazatlán', 'latitud': 22.1171, 'longitud': -100.449}","['Hogar', 'Deportes', 'Electrónica']",México,Premium Regular,0.9439357985762361,2.2105879488905638,0.6717592035820276,6.790604646050996e-16
495.0,198.0,4356.25,2025-04-13 04:47:10,26.0,198,30.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 23.4528, 'longitud': -104.7664}","['Electrónica', 'Hogar']",México,Premium Regular,0.8715951516800652,1.9129398522858612,-0.5535812923679215,4.0746782428750067e-16
2282.0,198.0,2429.96,2024-09-17 00:00:00,29.0,198,30.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 23.4528, 'longitud': -104.7664}","['Electrónica', 'Hogar']",México,Premium Regular,0.48618452907351306,0.1362929928200374,-0.6059436076493643,-1.1629566012752368e-16
3012.0,198.0,4391.93,2024-09-17 00:00:00,20.0,198,30.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 23.4528, 'longitud': -104.7664}","['Electrónica', 'Hogar']",México,Premium Regular,0.8787339786555476,1.9458480644168181,-0.552611403405594,2.442635571226638e-16
4252.0,198.0,764.34,2024-10-19 04:47:10,28.0,198,30.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 23.4528, 'longitud': -104.7664}","['Electrónica', 'Hogar']",México,Estándar Regular,0.152928559709645,-1.3999339211251451,-0.651220133810574,-1.3656269868950867e-16
340.0,199.0,4659.59,2026-02-21 00:00:00,18.0,199,72.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 24.9379, 'longitud': -101.1172}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.9322871857255473,2.1325302613264077,1.4967249165125296,4.0088954839305e-16
1873.0,199.0,4623.2,2024-08-21 00:00:00,48.0,199,72.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 24.9379, 'longitud': -101.1172}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.9250063024957882,2.0989672052881363,1.4957357276297076,7.364306301994086e-16
3982.0,199.0,3929.34,2025-07-25 04:47:10,33.0,199,72.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 24.9379, 'longitud': -101.1172}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.7861793270134972,1.4590094679230683,1.4768745405388843,7.240697797253075e-16
4000.0,199.0,2695.66,2026-01-27 00:00:00,46.0,199,72.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 24.9379, 'longitud': -101.1172}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.5393455808500165,0.3211674516192939,1.4433394336149994,4.37389002929937e-16
4532.0,199.0,1261.22,2025-12-12 04:47:10,9.0,199,72.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 24.9379, 'longitud': -101.1172}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.2523439281955654,-1.0018385968428567,1.4043470702988254,1.6821765543036004e-16
4975.0,199.0,2017.13,2025-02-03 00:00:00,16.0,199,72.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 24.9379, 'longitud': -101.1172}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.40358581998471393,-0.30465119123995615,1.424894961708943,2.1099686283786134e-16
3635.0,200.0,4525.93,2025-06-04 00:00:00,36.0,200,51.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 23.3465, 'longitud': -100.933}",['Hogar'],México,Premium Regular,0.9055445956598812,2.0393459564832233,0.4720613776611921,5.67631627453485e-16
2278.0,201.0,1992.43,2025-05-05 04:47:10,49.0,201,21.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.7988, 'longitud': -100.1105}",['Hogar'],México,Premium Joven,0.398643862969736,-0.2543509191984837,-1.0554213772935959,-2.872356031326756e-16
2501.0,201.0,4275.85,2025-02-14 00:00:00,34.0,201,21.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.7988, 'longitud': -100.1105}",['Hogar'],México,Premium Joven,0.855508781477465,1.851682425646504,-0.9933512020032956,2.264540539003387e-16
3177.0,201.0,973.88,2025-09-15 04:47:10,45.0,201,21.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.7988, 'longitud': -100.1105}",['Hogar'],México,Estándar Joven,0.1948531618520934,-1.1937752315859824,-1.083108608307573,-4.735551983061804e-16
3308.0,201.0,96.44,2024-06-18 04:47:10,18.0,201,21.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.7988, 'longitud': -100.1105}",['Hogar'],México,Estándar Joven,0.019295641073865246,-2.003051623183142,-1.1069600480806854,-4.517225660690517e-16
3626.0,201.0,3374.1,2025-07-30 04:47:10,33.0,201,21.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.7988, 'longitud': -100.1105}",['Hogar'],México,Premium Joven,0.6750873345844953,1.0199845475890426,-1.017863460180954,7.019479905065737e-17
4480.0,201.0,4688.49,2025-05-30 04:47:10,35.0,201,21.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.7988, 'longitud': -100.1105}",['Hogar'],México,Premium Joven,0.9380694755123027,2.232266636793308,-0.9821344144075885,4.47058704862512e-16
1177.0,202.0,1516.38,2025-11-25 04:47:10,3.0,202,69.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 24.835, 'longitud': -102.2911}",['Ropa'],México,Premium Regular,0.30339614487336986,-0.762201699469525,1.2654216153255766,1.2216006743226025e-16
756.0,203.0,3976.55,2025-02-04 00:00:00,6.0,203,28.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 25.7998, 'longitud': -106.4729}","['Ropa', 'Hogar']",México,Premium Joven,0.7956250675267406,1.565602648843394,-0.6611436496094507,1.208156995891808e-16
1643.0,203.0,1616.19,2026-01-31 04:47:10,49.0,203,28.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 25.7998, 'longitud': -106.4729}","['Ropa', 'Hogar']",México,Premium Joven,0.3233660529569709,-0.6113936399857811,-0.7253052838897025,-2.0123521043058988e-16
3169.0,203.0,3950.14,2024-07-23 04:47:10,24.0,203,28.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 25.7998, 'longitud': -106.4729}","['Ropa', 'Hogar']",México,Premium Joven,0.7903409750261102,1.5412443001220215,-0.6618615522858821,1.152168440477198e-16
487.0,204.0,1089.88,2025-10-30 04:47:10,42.0,204,40.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 25.6195, 'longitud': -103.1132}","['Ropa', 'Electrónica', 'Hogar']",México,Premium Regular,0.2180623526916659,-1.1140130763766452,-0.1561660982246402,-2.7038056353251787e-16
743.0,204.0,3768.53,2025-02-06 04:47:10,24.0,204,40.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 25.6195, 'longitud': -103.1132}","['Ropa', 'Electrónica', 'Hogar']",México,Premium Regular,0.7540045858159831,1.3565469691555068,-0.0833523911355536,3.283069412203286e-16
2527.0,205.0,4173.2,2026-01-23 00:00:00,26.0,205,58.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 24.6565, 'longitud': -103.1693}","['Electrónica', 'Deportes', 'Ropa']",México,Premium Regular,0.834970648376757,1.7039868698662952,0.8028165430803408,5.321763683659691e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,206,41.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': None, 'longitud': -101.1066}",['Electrónica'],México,Estándar Regular,0.0,-2.1206591133983834,-0.13717180306125779,-4.832768889425978e-16
1446.0,207.0,3596.1,2025-11-29 04:47:10,6.0,207,59.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': None, 'longitud': -106.5738}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.7195049239498841,1.1702857043835704,0.8357497301187878,3.806837675164793e-16
1534.0,207.0,2099.2,2024-09-28 04:47:10,4.0,207,59.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': None, 'longitud': -106.5738}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.4200063225037114,-0.21032816161500298,0.7950595174588084,1.0883025895986446e-16
2993.0,207.0,3831.27,2025-03-21 04:47:10,21.0,207,59.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': None, 'longitud': -106.5738}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.7665575567924897,1.3871866081626367,0.8421423530804067,5.461705180540411e-16
4584.0,207.0,3230.99,2025-04-25 00:00:00,47.0,207,59.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': None, 'longitud': -106.5738}","['Deportes', 'Hogar', 'Ropa']",México,Premium Regular,0.6464539957823296,0.833539142412337,0.8258249498767642,4.235538001981884e-16
1360.0,208.0,4897.71,2024-07-24 04:47:10,40.0,208,65.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 22.0508, 'longitud': -105.4041}","['Electrónica', 'Deportes', 'Ropa']",México,Premium Regular,0.979930052300711,2.3621827842569854,1.1628543089977434,6.350612782994158e-16
3484.0,208.0,2638.41,2024-06-18 04:47:10,12.0,208,65.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 22.0508, 'longitud': -105.4041}","['Electrónica', 'Deportes', 'Ropa']",México,Premium Regular,0.527891044853762,0.27839568595344055,1.1014397873445325,2.0085302323922306e-16
2026.0,209.0,1960.96,2024-10-22 00:00:00,33.0,209,46.0,"{'pais': 'mx', 'ciudad': 'CDMX', 'latitud': 25.525, 'longitud': -103.9306}","['Deportes', 'Hogar']",México,Premium Regular,0.39234736955834504,-0.31920042948363325,0.1592353894281139,2.1698632316960567e-17
3490.0,209.0,4988.4,2024-06-25 00:00:00,43.0,209,46.0,"{'pais': 'mx', 'ciudad': 'CDMX', 'latitud': 25.525, 'longitud': -103.9306}","['Deportes', 'Hogar']",México,Premium Regular,0.9980752377941663,2.4730539913051435,0.24153025041771106,3.793423660553824e-16
4708.0,209.0,1532.48,2025-02-14 00:00:00,15.0,209,46.0,"{'pais': 'mx', 'ciudad': 'CDMX', 'latitud': 25.525, 'longitud': -103.9306}","['Deportes', 'Hogar']",México,Premium Regular,0.30661742049851737,-0.7143941159710864,0.14758802332446774,-2.5572822640644617e-17
401.0,210.0,3387.85,2024-07-25 00:00:00,20.0,210,47.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 23.487, 'longitud': -100.7935}",['Deportes'],México,Premium Regular,0.6778384240159102,0.995409168159088,0.24664300980778084,1.3281803596379157e-16
655.0,210.0,3618.48,2024-07-02 04:47:10,40.0,210,47.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 23.487, 'longitud': -100.7935}",['Deportes'],México,Premium Regular,0.7239826971480705,1.2081227601927915,0.2529122220101798,3.886945690033613e-16
1005.0,210.0,4370.78,2024-08-22 04:47:10,20.0,210,47.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 23.487, 'longitud': -100.7935}",['Deportes'],México,Premium Regular,0.874502302911953,1.9019806073373746,0.27336198283862695,5.457364988301144e-16
1279.0,210.0,1810.98,2026-03-28 00:00:00,28.0,210,47.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 23.487, 'longitud': -100.7935}",['Deportes'],México,Premium Regular,0.3623394864366289,-0.4589622573717891,0.20377897370841438,-1.17965753531207e-16
2841.0,211.0,416.61,2025-12-25 00:00:00,11.0,211,0.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 25.8595, 'longitud': -103.9877}","['Deportes', 'Hogar', 'Ropa']",México,Estándar Joven,0.08335500858339902,-1.6776615471016603,-2.1192871321177544,-5.864083848765686e-16
3931.0,212.0,3414.25,2024-06-05 04:47:10,18.0,212,0.0,"{'pais': 'mx', 'ciudad': 'CDMX', 'latitud': 24.0943, 'longitud': -101.2035}",['Deportes'],México,Premium Joven,0.6831205157242267,1.0871078758871586,-2.0378023241292045,-3.0688993654713807e-16
4085.0,213.0,2970.94,2025-09-28 04:47:10,38.0,213,51.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 24.2277, 'longitud': -105.4829}","['Deportes', 'Ropa', 'Hogar']",México,Premium Regular,0.5944233916630985,0.6051547910819798,0.4297921053089031,2.284722248597179e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,214,66.0,"{'pais': 'MEXICO', 'ciudad': 'Culiacán', 'latitud': 22.3226, 'longitud': -102.6025}",['Ropa'],México,Estándar Regular,0.0,-2.156483359228342,1.0783404122491413,-2.6123228401756657e-16
